Time	Arm_X	Arm_Y	Arm_Z	
0.033	0.1270236	-0.07599945	0	
0.0335	0.1270849	-0.07602932	0	
0.034	0.127147	-0.0760596	0	
0.0345	0.1272101	-0.0760903	0	
0.035	0.1272741	-0.07612143	0	
0.0355	0.127339	-0.07615297	0	
0.036	0.1274048	-0.07618492	0	
0.0365	0.1274716	-0.07621729	0	
0.037	0.1275392	-0.07625007	0	
0.0375	0.1276077	-0.07628326	0	
0.038	0.1276772	-0.07631686	0	
0.0385	0.1277476	-0.07635088	0	
0.039	0.1278188	-0.07638531	0	
0.0395	0.127891	-0.07642014	0	
0.04	0.1279641	-0.07645538	0	
0.0405	0.1280381	-0.07649102	0	
0.041	0.128113	-0.07652706	0	
0.0415	0.1281888	-0.07656351	0	
0.042	0.1282655	-0.07660036	0	
0.0425	0.1283432	-0.0766376	0	
0.043	0.1284217	-0.07667525	0	
0.0435	0.1285011	-0.07671329	0	
0.044	0.1285815	-0.07675173	0	
0.0445	0.1286627	-0.07679056	0	
0.045	0.1287449	-0.07682978	0	
0.0455	0.128828	-0.07686939	0	
0.046	0.1289119	-0.0769094	0	
0.0465	0.1289968	-0.07694979	0	
0.047	0.1290826	-0.07699057	0	
0.0475	0.1291693	-0.07703172	0	
0.048	0.1292569	-0.07707327	0	
0.0485	0.1293454	-0.0771152	0	
0.049	0.1294347	-0.07715751	0	
0.0495	0.1295251	-0.0772002	0	
0.05	0.1296163	-0.07724326	0	
0.0505	0.1297084	-0.0772867	0	
0.051	0.1298014	-0.07733051	0	
0.0515	0.1298953	-0.0773747	0	
0.052	0.1299901	-0.07741925	0	
0.0525	0.1300858	-0.07746418	0	
0.053	0.1301825	-0.07750947	0	
0.0535	0.13028	-0.07755513	0	
0.054	0.1303784	-0.07760115	0	
0.0545	0.1304777	-0.07764753	0	
0.055	0.130578	-0.07769427	0	
0.0555	0.1306791	-0.07774138	0	
0.056	0.1307811	-0.07778884	0	
0.0565	0.130884	-0.07783666	0	
0.057	0.1309878	-0.07788482	0	
0.0575	0.1310926	-0.07793333	0	
0.058	0.1311982	-0.07798221	0	
0.0585	0.1313047	-0.07803142	0	
0.059	0.1314121	-0.07808099	0	
0.0595	0.1315204	-0.07813089	0	
0.06	0.1316296	-0.07818114	0	
0.0605	0.1317397	-0.07823174	0	
0.061	0.1318507	-0.07828266	0	
0.0615	0.1319626	-0.07833393	0	
0.062	0.1320754	-0.07838552	0	
0.0625	0.1321891	-0.07843746	0	
0.063	0.1323036	-0.07848972	0	
0.0635	0.1324191	-0.07854231	0	
0.064	0.1325355	-0.07859524	0	
0.0645	0.1326527	-0.07864848	0	
0.06500001	0.1327709	-0.07870205	0	
0.06550001	0.1328899	-0.07875594	0	
0.066	0.1330098	-0.07881015	0	
0.0665	0.1331307	-0.07886466	0	
0.067	0.1332524	-0.07891951	0	
0.0675	0.133375	-0.07897466	0	
0.068	0.1334985	-0.07903012	0	
0.0685	0.1336228	-0.07908589	0	
0.06900001	0.1337481	-0.07914197	0	
0.06950001	0.1338743	-0.07919835	0	
0.07	0.1340013	-0.07925504	0	
0.0705	0.1341292	-0.07931202	0	
0.071	0.134258	-0.0793693	0	
0.0715	0.1343877	-0.07942688	0	
0.072	0.1345183	-0.07948475	0	
0.07250001	0.1346498	-0.07954291	0	
0.07300001	0.1347822	-0.07960136	0	
0.0735	0.1349154	-0.0796601	0	
0.074	0.1350495	-0.07971912	0	
0.0745	0.1351845	-0.07977843	0	
0.075	0.1353204	-0.07983802	0	
0.0755	0.1354571	-0.07989787	0	
0.07600001	0.1355948	-0.07995801	0	
0.07650001	0.1357333	-0.08001843	0	
0.07700001	0.1358727	-0.08007912	0	
0.0775	0.136013	-0.08014007	0	
0.078	0.1361542	-0.08020129	0	
0.0785	0.1362962	-0.08026277	0	
0.079	0.1364391	-0.08032452	0	
0.0795	0.1365829	-0.08038652	0	
0.08000001	0.1367276	-0.08044878	0	
0.08050001	0.1368731	-0.08051129	0	
0.081	0.1370195	-0.08057407	0	
0.0815	0.1371668	-0.08063709	0	
0.082	0.137315	-0.08070036	0	
0.0825	0.137464	-0.08076387	0	
0.083	0.1376139	-0.08082762	0	
0.08350001	0.1377647	-0.08089162	0	
0.08400001	0.1379163	-0.08095586	0	
0.08450001	0.1380688	-0.08102032	0	
0.085	0.1382222	-0.08108502	0	
0.0855	0.1383764	-0.08114995	0	
0.086	0.1385316	-0.08121511	0	
0.0865	0.1386875	-0.08128049	0	
0.087	0.1388444	-0.0813461	0	
0.08750001	0.1390021	-0.08141194	0	
0.08800001	0.1391606	-0.08147798	0	
0.0885	0.1393201	-0.08154424	0	
0.089	0.1394804	-0.08161072	0	
0.0895	0.1396415	-0.0816774	0	
0.09	0.1398035	-0.08174429	0	
0.0905	0.1399664	-0.08181139	0	
0.09100001	0.1401301	-0.08187869	0	
0.09150001	0.1402947	-0.08194619	0	
0.09200001	0.1404602	-0.08201389	0	
0.0925	0.1406265	-0.08208179	0	
0.093	0.1407937	-0.08214987	0	
0.0935	0.1409617	-0.08221814	0	
0.094	0.1411305	-0.0822866	0	
0.09450001	0.1413002	-0.08235525	0	
0.09500001	0.1414708	-0.08242407	0	
0.09550001	0.1416422	-0.08249308	0	
0.096	0.1418145	-0.08256226	0	
0.0965	0.1419876	-0.08263162	0	
0.097	0.1421616	-0.08270115	0	
0.0975	0.1423364	-0.08277085	0	
0.098	0.142512	-0.0828407	0	
0.09850001	0.1426885	-0.08291072	0	
0.09900001	0.1428659	-0.08298091	0	
0.09950001	0.1430441	-0.08305125	0	
0.1	0.1432231	-0.08312175	0	
0.1005	0.143403	-0.08319239	0	
0.101	0.1435837	-0.08326319	0	
0.1015	0.1437652	-0.08333413	0	
0.102	0.1439476	-0.08340522	0	
0.1025	0.1441308	-0.08347645	0	
0.103	0.1443149	-0.08354782	0	
0.1035	0.1444997	-0.08361931	0	
0.104	0.1446855	-0.08369095	0	
0.1045	0.144872	-0.08376271	0	
0.105	0.1450594	-0.0838346	0	
0.1055	0.1452476	-0.08390661	0	
0.106	0.1454366	-0.08397875	0	
0.1065	0.1456265	-0.08405101	0	
0.107	0.1458172	-0.08412337	0	
0.1075	0.1460087	-0.08419585	0	
0.108	0.1462011	-0.08426844	0	
0.1085	0.1463942	-0.08434115	0	
0.109	0.1465882	-0.08441395	0	
0.1095	0.146783	-0.08448686	0	
0.11	0.1469786	-0.08455986	0	
0.1105	0.147175	-0.08463296	0	
0.111	0.1473723	-0.08470615	0	
0.1115	0.1475704	-0.08477943	0	
0.112	0.1477692	-0.08485281	0	
0.1125	0.1479689	-0.08492626	0	
0.113	0.1481694	-0.08499979	0	
0.1135	0.1483707	-0.08507341	0	
0.114	0.1485729	-0.08514711	0	
0.1145	0.1487758	-0.08522087	0	
0.115	0.1489795	-0.08529469	0	
0.1155	0.149184	-0.0853686	0	
0.116	0.1493894	-0.08544256	0	
0.1165	0.1495955	-0.08551658	0	
0.117	0.1498025	-0.08559066	0	
0.1175	0.1500102	-0.0856648	0	
0.118	0.1502187	-0.08573899	0	
0.1185	0.150428	-0.08581322	0	
0.119	0.1506382	-0.08588751	0	
0.1195	0.1508491	-0.08596184	0	
0.12	0.1510608	-0.08603621	0	
0.1205	0.1512733	-0.08611061	0	
0.121	0.1514866	-0.08618505	0	
0.1215	0.1517006	-0.08625953	0	
0.122	0.1519155	-0.08633403	0	
0.1225	0.1521311	-0.08640855	0	
0.123	0.1523475	-0.0864831	0	
0.1235	0.1525647	-0.08655767	0	
0.124	0.1527827	-0.08663225	0	
0.1245	0.1530015	-0.08670685	0	
0.125	0.153221	-0.08678146	0	
0.1255	0.1534413	-0.08685609	0	
0.126	0.1536624	-0.08693071	0	
0.1265	0.1538842	-0.08700533	0	
0.127	0.1541068	-0.08707996	0	
0.1275	0.1543302	-0.08715457	0	
0.128	0.1545543	-0.08722918	0	
0.1285	0.1547792	-0.08730379	0	
0.129	0.1550049	-0.08737838	0	
0.1295	0.1552313	-0.08745296	0	
0.13	0.1554585	-0.08752751	0	
0.1305	0.1556865	-0.08760204	0	
0.131	0.1559152	-0.08767655	0	
0.1315	0.1561446	-0.08775103	0	
0.132	0.1563748	-0.08782548	0	
0.1325	0.1566058	-0.08789989	0	
0.133	0.1568375	-0.08797427	0	
0.1335	0.1570699	-0.08804861	0	
0.134	0.1573031	-0.08812291	0	
0.1345	0.157537	-0.08819716	0	
0.135	0.1577717	-0.08827136	0	
0.1355	0.1580071	-0.08834551	0	
0.136	0.1582433	-0.08841961	0	
0.1365	0.1584802	-0.08849364	0	
0.137	0.1587178	-0.08856761	0	
0.1375	0.1589561	-0.08864153	0	
0.138	0.1591952	-0.08871537	0	
0.1385	0.159435	-0.08878915	0	
0.139	0.1596755	-0.08886286	0	
0.1395	0.1599167	-0.08893648	0	
0.14	0.1601587	-0.08901003	0	
0.1405	0.1604014	-0.08908349	0	
0.141	0.1606448	-0.08915688	0	
0.1415	0.1608889	-0.08923017	0	
0.142	0.1611338	-0.08930337	0	
0.1425	0.1613793	-0.08937649	0	
0.143	0.1616255	-0.0894495	0	
0.1435	0.1618725	-0.08952241	0	
0.144	0.1621201	-0.08959523	0	
0.1445	0.1623685	-0.08966794	0	
0.145	0.1626176	-0.08974054	0	
0.1455	0.1628673	-0.08981302	0	
0.146	0.1631178	-0.0898854	0	
0.1465	0.1633689	-0.08995765	0	
0.147	0.1636208	-0.09002978	0	
0.1475	0.1638733	-0.0901018	0	
0.148	0.1641265	-0.09017368	0	
0.1485	0.1643804	-0.09024545	0	
0.149	0.164635	-0.09031707	0	
0.1495	0.1648902	-0.09038856	0	
0.15	0.1651462	-0.09045991	0	
0.1505	0.1654028	-0.09053113	0	
0.151	0.1656601	-0.0906022	0	
0.1515	0.165918	-0.09067312	0	
0.152	0.1661767	-0.09074389	0	
0.1525	0.166436	-0.09081452	0	
0.153	0.1666959	-0.09088498	0	
0.1535	0.1669565	-0.09095529	0	
0.154	0.1672178	-0.09102543	0	
0.1545	0.1674797	-0.09109542	0	
0.155	0.1677423	-0.09116524	0	
0.1555	0.1680056	-0.09123489	0	
0.156	0.1682694	-0.09130435	0	
0.1565	0.168534	-0.09137366	0	
0.157	0.1687991	-0.09144278	0	
0.1575	0.169065	-0.09151172	0	
0.158	0.1693314	-0.09158047	0	
0.1585	0.1695985	-0.09164905	0	
0.159	0.1698662	-0.09171743	0	
0.1595	0.1701346	-0.09178562	0	
0.16	0.1704036	-0.09185361	0	
0.1605	0.1706732	-0.09192141	0	
0.161	0.1709434	-0.091989	0	
0.1615	0.1712143	-0.09205639	0	
0.162	0.1714858	-0.09212358	0	
0.1625	0.1717579	-0.09219056	0	
0.163	0.1720306	-0.09225732	0	
0.1635	0.1723039	-0.09232387	0	
0.164	0.1725778	-0.0923902	0	
0.1645	0.1728524	-0.09245632	0	
0.165	0.1731275	-0.09252221	0	
0.1655	0.1734032	-0.09258787	0	
0.166	0.1736796	-0.09265331	0	
0.1665	0.1739565	-0.09271852	0	
0.167	0.174234	-0.09278349	0	
0.1675	0.1745121	-0.09284823	0	
0.168	0.1747908	-0.09291273	0	
0.1685	0.1750701	-0.09297698	0	
0.169	0.1753499	-0.09304099	0	
0.1695	0.1756304	-0.09310475	0	
0.17	0.1759114	-0.09316827	0	
0.1705	0.176193	-0.09323152	0	
0.171	0.1764751	-0.09329453	0	
0.1715	0.1767578	-0.09335729	0	
0.172	0.1770411	-0.09341978	0	
0.1725	0.177325	-0.093482	0	
0.173	0.1776094	-0.09354396	0	
0.1735	0.1778943	-0.09360565	0	
0.174	0.1781798	-0.09366708	0	
0.1745	0.1784659	-0.09372822	0	
0.175	0.1787525	-0.09378909	0	
0.1755	0.1790396	-0.0938497	0	
0.176	0.1793273	-0.09391001	0	
0.1765	0.1796155	-0.09397004	0	
0.177	0.1799043	-0.09402978	0	
0.1775	0.1801936	-0.09408924	0	
0.178	0.1804834	-0.09414841	0	
0.1785	0.1807737	-0.09420728	0	
0.179	0.1810646	-0.09426586	0	
0.1795	0.1813559	-0.09432414	0	
0.18	0.1816478	-0.09438212	0	
0.1805	0.1819402	-0.0944398	0	
0.181	0.1822332	-0.09449717	0	
0.1815	0.1825266	-0.09455423	0	
0.182	0.1828205	-0.09461098	0	
0.1825	0.1831149	-0.09466743	0	
0.183	0.1834099	-0.09472355	0	
0.1835	0.1837053	-0.09477936	0	
0.184	0.1840012	-0.09483484	0	
0.1845	0.1842976	-0.09489001	0	
0.185	0.1845944	-0.09494485	0	
0.1855	0.1848918	-0.09499937	0	
0.186	0.1851896	-0.09505355	0	
0.1865	0.1854879	-0.0951074	0	
0.187	0.1857867	-0.09516092	0	
0.1875	0.186086	-0.09521411	0	
0.188	0.1863857	-0.09526696	0	
0.1885	0.1866858	-0.09531946	0	
0.189	0.1869865	-0.09537163	0	
0.1895	0.1872876	-0.09542345	0	
0.19	0.1875891	-0.09547492	0	
0.1905	0.1878911	-0.09552605	0	
0.191	0.1881935	-0.09557682	0	
0.1915	0.1884964	-0.09562724	0	
0.192	0.1887997	-0.09567731	0	
0.1925	0.1891034	-0.09572701	0	
0.193	0.1894076	-0.09577636	0	
0.1935	0.1897122	-0.09582534	0	
0.194	0.1900172	-0.09587397	0	
0.1945	0.1903227	-0.09592222	0	
0.195	0.1906286	-0.09597011	0	
0.1955	0.1909348	-0.09601762	0	
0.196	0.1912415	-0.09606477	0	
0.1965	0.1915486	-0.09611154	0	
0.197	0.1918561	-0.09615793	0	
0.1975	0.192164	-0.09620395	0	
0.198	0.1924723	-0.0962496	0	
0.1985	0.192781	-0.09629484	0	
0.199	0.1930901	-0.09633972	0	
0.1995	0.1933995	-0.0963842	0	
0.2	0.1937094	-0.0964283	0	
0.2005	0.1940196	-0.09647202	0	
0.201	0.1943302	-0.09651533	0	
0.2015	0.1946412	-0.09655826	0	
0.202	0.1949525	-0.09660079	0	
0.2025	0.1952642	-0.09664292	0	
0.203	0.1955763	-0.09668466	0	
0.2035	0.1958887	-0.09672599	0	
0.204	0.1962014	-0.09676692	0	
0.2045	0.1965146	-0.09680745	0	
0.205	0.196828	-0.09684758	0	
0.2055	0.1971418	-0.09688729	0	
0.206	0.197456	-0.09692659	0	
0.2065	0.1977705	-0.09696549	0	
0.207	0.1980853	-0.09700398	0	
0.2075	0.1984004	-0.09704205	0	
0.208	0.1987159	-0.0970797	0	
0.2085	0.1990317	-0.09711694	0	
0.209	0.1993478	-0.09715376	0	
0.2095	0.1996642	-0.09719016	0	
0.21	0.1999809	-0.09722614	0	
0.2105	0.200298	-0.09726169	0	
0.211	0.2006153	-0.09729681	0	
0.2115	0.200933	-0.09733152	0	
0.212	0.2012509	-0.09736579	0	
0.2125	0.2015691	-0.09739964	0	
0.213	0.2018876	-0.09743305	0	
0.2135	0.2022064	-0.09746603	0	
0.214	0.2025255	-0.09749858	0	
0.2145	0.2028448	-0.09753069	0	
0.215	0.2031644	-0.09756237	0	
0.2155	0.2034843	-0.0975936	0	
0.216	0.2038044	-0.09762441	0	
0.2165	0.2041248	-0.09765476	0	
0.217	0.2044455	-0.09768467	0	
0.2175	0.2047664	-0.09771415	0	
0.218	0.2050876	-0.09774318	0	
0.2185	0.205409	-0.09777176	0	
0.219	0.2057306	-0.0977999	0	
0.2195	0.2060525	-0.0978276	0	
0.22	0.2063746	-0.09785484	0	
0.2205	0.206697	-0.09788162	0	
0.221	0.2070196	-0.09790796	0	
0.2215	0.2073423	-0.09793385	0	
0.222	0.2076654	-0.09795928	0	
0.2225	0.2079885	-0.09798426	0	
0.223	0.208312	-0.09800878	0	
0.2235	0.2086356	-0.09803285	0	
0.224	0.2089595	-0.09805646	0	
0.2245	0.2092835	-0.0980796	0	
0.225	0.2096078	-0.09810229	0	
0.2255	0.2099322	-0.09812452	0	
0.226	0.2102568	-0.09814628	0	
0.2265	0.2105815	-0.09816758	0	
0.227	0.2109065	-0.09818842	0	
0.2275	0.2112317	-0.09820879	0	
0.228	0.211557	-0.09822871	0	
0.2285	0.2118825	-0.09824815	0	
0.229	0.2122081	-0.09826712	0	
0.2295	0.2125339	-0.09828563	0	
0.23	0.2128598	-0.09830367	0	
0.2305	0.2131859	-0.09832124	0	
0.231	0.2135122	-0.09833833	0	
0.2315	0.2138386	-0.09835496	0	
0.232	0.2141651	-0.09837111	0	
0.2325	0.2144918	-0.09838679	0	
0.233	0.2148185	-0.09840201	0	
0.2335	0.2151455	-0.09841674	0	
0.234	0.2154725	-0.09843101	0	
0.2345	0.2157996	-0.09844479	0	
0.235	0.2161269	-0.0984581	0	
0.2355	0.2164543	-0.09847093	0	
0.236	0.2167818	-0.09848329	0	
0.2365	0.2171094	-0.09849518	0	
0.237	0.2174371	-0.09850658	0	
0.2375	0.2177648	-0.0985175	0	
0.238	0.2180927	-0.09852795	0	
0.2385	0.2184207	-0.09853791	0	
0.239	0.2187487	-0.0985474	0	
0.2395	0.2190768	-0.09855641	0	
0.24	0.219405	-0.09856493	0	
0.2405	0.2197332	-0.09857298	0	
0.241	0.2200615	-0.09858054	0	
0.2415	0.2203899	-0.09858762	0	
0.242	0.2207184	-0.09859423	0	
0.2425	0.2210469	-0.09860034	0	
0.243	0.2213754	-0.09860598	0	
0.2435	0.221704	-0.09861114	0	
0.244	0.2220326	-0.0986158	0	
0.2445	0.2223613	-0.09861999	0	
0.245	0.22269	-0.0986237	0	
0.2455	0.2230187	-0.09862692	0	
0.246	0.2233475	-0.09862966	0	
0.2465	0.2236762	-0.09863191	0	
0.247	0.224005	-0.09863368	0	
0.2475	0.2243338	-0.09863497	0	
0.248	0.2246626	-0.09863578	0	
0.2485	0.2249914	-0.09863609	0	
0.249	0.2253202	-0.09863593	0	
0.2495	0.225649	-0.09863528	0	
0.25	0.2259778	-0.09863415	0	
0.2505	0.2263066	-0.09863254	0	
0.251	0.2266354	-0.09863044	0	
0.2515	0.2269641	-0.09862785	0	
0.252	0.2272929	-0.09862479	0	
0.2525	0.2276216	-0.09862123	0	
0.253	0.2279502	-0.0986172	0	
0.2535	0.2282789	-0.09861269	0	
0.254	0.2286074	-0.09860768	0	
0.2545	0.228936	-0.0986022	0	
0.255	0.2292645	-0.09859624	0	
0.2555	0.2295929	-0.09858979	0	
0.256	0.2299213	-0.09858286	0	
0.2565	0.2302496	-0.09857546	0	
0.257	0.2305779	-0.09856757	0	
0.2575	0.2309061	-0.09855919	0	
0.258	0.2312342	-0.09855034	0	
0.2585	0.2315622	-0.09854101	0	
0.259	0.2318902	-0.09853119	0	
0.2595	0.2322181	-0.0985209	0	
0.26	0.2325458	-0.09851013	0	
0.2605	0.2328735	-0.09849888	0	
0.261	0.2332011	-0.09848716	0	
0.2615	0.2335286	-0.09847495	0	
0.262	0.233856	-0.09846227	0	
0.2625	0.2341832	-0.09844911	0	
0.263	0.2345104	-0.09843548	0	
0.2635	0.2348375	-0.09842137	0	
0.264	0.2351644	-0.09840678	0	
0.2645	0.2354912	-0.09839173	0	
0.265	0.2358178	-0.0983762	0	
0.2655	0.2361443	-0.0983602	0	
0.266	0.2364707	-0.09834372	0	
0.2665	0.236797	-0.09832677	0	
0.267	0.2371231	-0.09830936	0	
0.2675	0.2374491	-0.09829148	0	
0.268	0.2377749	-0.09827312	0	
0.2685	0.2381005	-0.09825429	0	
0.269	0.238426	-0.098235	0	
0.2695	0.2387513	-0.09821524	0	
0.27	0.2390765	-0.09819502	0	
0.2705	0.2394014	-0.09817433	0	
0.271	0.2397262	-0.09815318	0	
0.2715	0.2400508	-0.09813157	0	
0.272	0.2403753	-0.09810949	0	
0.2725	0.2406995	-0.09808695	0	
0.273	0.2410235	-0.09806395	0	
0.2735	0.2413474	-0.0980405	0	
0.274	0.241671	-0.09801658	0	
0.2745	0.2419945	-0.0979922	0	
0.275	0.2423177	-0.09796738	0	
0.2755	0.2426407	-0.09794209	0	
0.276	0.2429635	-0.09791636	0	
0.2765	0.2432861	-0.09789016	0	
0.277	0.2436085	-0.09786352	0	
0.2775	0.2439306	-0.09783643	0	
0.278	0.2442525	-0.09780889	0	
0.2785	0.2445741	-0.0977809	0	
0.279	0.2448955	-0.09775246	0	
0.2795	0.2452167	-0.09772357	0	
0.28	0.2455376	-0.09769424	0	
0.2805	0.2458583	-0.09766448	0	
0.281	0.2461787	-0.09763426	0	
0.2815	0.2464989	-0.09760361	0	
0.282	0.2468187	-0.09757251	0	
0.2825	0.2471384	-0.09754098	0	
0.283	0.2474577	-0.09750901	0	
0.2835	0.2477768	-0.09747661	0	
0.284	0.2480956	-0.09744377	0	
0.2845	0.2484141	-0.0974105	0	
0.285	0.2487323	-0.09737679	0	
0.2855	0.2490503	-0.09734266	0	
0.286	0.2493679	-0.09730811	0	
0.2865	0.2496853	-0.09727312	0	
0.287	0.2500023	-0.09723771	0	
0.2875	0.250319	-0.09720188	0	
0.288	0.2506355	-0.09716561	0	
0.2885	0.2509516	-0.09712894	0	
0.289	0.2512674	-0.09709184	0	
0.2895	0.2515829	-0.09705433	0	
0.29	0.251898	-0.09701639	0	
0.2905	0.2522129	-0.09697805	0	
0.291	0.2525273	-0.09693929	0	
0.2915	0.2528415	-0.09690013	0	
0.292	0.2531553	-0.09686054	0	
0.2925	0.2534688	-0.09682056	0	
0.293	0.2537819	-0.09678017	0	
0.2935	0.2540947	-0.09673937	0	
0.294	0.2544071	-0.09669817	0	
0.2945	0.2547192	-0.09665658	0	
0.295	0.255031	-0.09661457	0	
0.2955	0.2553423	-0.09657218	0	
0.296	0.2556533	-0.09652939	0	
0.2965	0.2559639	-0.0964862	0	
0.297	0.2562741	-0.09644263	0	
0.2975	0.256584	-0.09639866	0	
0.298	0.2568935	-0.09635431	0	
0.2985	0.2572025	-0.09630957	0	
0.299	0.2575112	-0.09626444	0	
0.2995	0.2578195	-0.09621894	0	
0.3	0.2581274	-0.09617305	0	
0.3005	0.258435	-0.09612679	0	
0.301	0.2587421	-0.09608015	0	
0.3015	0.2590488	-0.09603313	0	
0.302	0.259355	-0.09598574	0	
0.3025	0.2596609	-0.09593798	0	
0.303	0.2599664	-0.09588986	0	
0.3035	0.2602714	-0.09584136	0	
0.304	0.260576	-0.0957925	0	
0.3045	0.2608802	-0.09574328	0	
0.305	0.261184	-0.0956937	0	
0.3055	0.2614873	-0.09564376	0	
0.306	0.2617902	-0.09559347	0	
0.3065	0.2620926	-0.09554282	0	
0.307	0.2623946	-0.09549182	0	
0.3075	0.2626962	-0.09544047	0	
0.308	0.2629973	-0.09538877	0	
0.3085	0.2632979	-0.09533673	0	
0.309	0.2635981	-0.09528434	0	
0.3095	0.2638978	-0.09523162	0	
0.31	0.2641971	-0.09517856	0	
0.3105	0.2644959	-0.09512516	0	
0.311	0.2647942	-0.09507142	0	
0.3115	0.2650921	-0.09501736	0	
0.312	0.2653894	-0.09496296	0	
0.3125	0.2656863	-0.09490823	0	
0.313	0.2659827	-0.09485319	0	
0.3135	0.2662787	-0.09479781	0	
0.314	0.2665741	-0.09474213	0	
0.3145	0.266869	-0.09468611	0	
0.315	0.2671635	-0.09462979	0	
0.3155	0.2674574	-0.09457316	0	
0.316	0.2677508	-0.09451621	0	
0.3165	0.2680438	-0.09445895	0	
0.317	0.2683362	-0.09440138	0	
0.3175	0.2686281	-0.09434352	0	
0.318	0.2689195	-0.09428535	0	
0.3185	0.2692104	-0.09422689	0	
0.319	0.2695007	-0.09416812	0	
0.3195	0.2697905	-0.09410907	0	
0.32	0.2700798	-0.09404972	0	
0.3205	0.2703686	-0.09399008	0	
0.321	0.2706569	-0.09393016	0	
0.3215	0.2709446	-0.09386995	0	
0.322	0.2712317	-0.09380947	0	
0.3225	0.2715183	-0.0937487	0	
0.323	0.2718044	-0.09368765	0	
0.3235	0.2720899	-0.09362634	0	
0.324	0.2723749	-0.09356475	0	
0.3245	0.2726593	-0.09350289	0	
0.325	0.2729431	-0.09344077	0	
0.3255	0.2732265	-0.09337839	0	
0.326	0.2735092	-0.09331574	0	
0.3265	0.2737913	-0.09325283	0	
0.327	0.2740729	-0.09318968	0	
0.3275	0.274354	-0.09312626	0	
0.328	0.2746344	-0.09306259	0	
0.3285	0.2749143	-0.09299868	0	
0.329	0.2751936	-0.09293453	0	
0.3295	0.2754723	-0.09287013	0	
0.33	0.2757504	-0.09280549	0	
0.3305	0.2760279	-0.09274062	0	
0.331	0.2763049	-0.0926755	0	
0.3315	0.2765813	-0.09261017	0	
0.332	0.276857	-0.09254459	0	
0.3325	0.2771321	-0.0924788	0	
0.333	0.2774067	-0.09241278	0	
0.3335	0.2776806	-0.09234654	0	
0.334	0.277954	-0.09228008	0	
0.3345	0.2782267	-0.09221341	0	
0.335	0.2784988	-0.09214652	0	
0.3355	0.2787703	-0.09207942	0	
0.336	0.2790412	-0.09201212	0	
0.3365	0.2793114	-0.09194461	0	
0.337	0.279581	-0.09187691	0	
0.3375	0.2798501	-0.091809	0	
0.338	0.2801184	-0.0917409	0	
0.3385	0.2803862	-0.0916726	0	
0.339	0.2806533	-0.09160411	0	
0.3395	0.2809198	-0.09153544	0	
0.34	0.2811856	-0.09146659	0	
0.3405	0.2814508	-0.09139755	0	
