Time	1Vm	DelayedRectK	FastNa	1	
5.4E-05	-0.07035825	-4.301362E-11	7.189066E-12	-3.582456E-11	
5.5E-05	-0.07035824	-4.300664E-11	7.182655E-12	-3.582399E-11	
5.6E-05	-0.07035823	-4.299966E-11	7.176332E-12	-3.582332E-11	
5.7E-05	-0.07035822	-4.299267E-11	7.170096E-12	-3.582257E-11	
5.8E-05	-0.07035822	-4.298569E-11	7.163947E-12	-3.582174E-11	
5.9E-05	-0.07035821	-4.297872E-11	7.157883E-12	-3.582084E-11	
6E-05	-0.0703582	-4.297176E-11	7.151902E-12	-3.581986E-11	
6.1E-05	-0.07035819	-4.296479E-11	7.146005E-12	-3.581879E-11	
6.2E-05	-0.07035818	-4.295786E-11	7.140187E-12	-3.581767E-11	
6.3E-05	-0.07035816	-4.295091E-11	7.13445E-12	-3.581646E-11	
6.4E-05	-0.07035816	-4.2944E-11	7.128792E-12	-3.58152E-11	
6.5E-05	-0.07035814	-4.293705E-11	7.123213E-12	-3.581383E-11	
6.6E-05	-0.07035813	-4.293015E-11	7.117712E-12	-3.581244E-11	
6.7E-05	-0.07035811	-4.292325E-11	7.112285E-12	-3.581097E-11	
6.8E-05	-0.07035809	-4.291635E-11	7.106934E-12	-3.580942E-11	
6.9E-05	-0.07035808	-4.290946E-11	7.101654E-12	-3.58078E-11	
7E-05	-0.07035806	-4.290258E-11	7.096448E-12	-3.580613E-11	
7.1E-05	-0.07035805	-4.28957E-11	7.091314E-12	-3.580438E-11	
7.2E-05	-0.07035802	-4.288882E-11	7.08625E-12	-3.580257E-11	
7.3E-05	-0.07035801	-4.288197E-11	7.081255E-12	-3.580072E-11	
7.4E-05	-0.07035799	-4.287511E-11	7.076331E-12	-3.579878E-11	
7.5E-05	-0.07035797	-4.286828E-11	7.071474E-12	-3.579681E-11	
7.6E-05	-0.07035795	-4.286145E-11	7.066683E-12	-3.579477E-11	
7.7E-05	-0.07035793	-4.285463E-11	7.061959E-12	-3.579267E-11	
7.8E-05	-0.0703579	-4.284781E-11	7.057298E-12	-3.579051E-11	
7.9E-05	-0.07035788	-4.284101E-11	7.052703E-12	-3.57883E-11	
8E-05	-0.07035786	-4.283419E-11	7.048169E-12	-3.578603E-11	
8.1E-05	-0.07035784	-4.282738E-11	7.043698E-12	-3.578369E-11	
8.2E-05	-0.07035781	-4.282059E-11	7.039289E-12	-3.57813E-11	
8.3E-05	-0.07035778	-4.28138E-11	7.03494E-12	-3.577886E-11	
8.4E-05	-0.07035776	-4.2807E-11	7.03065E-12	-3.577635E-11	
8.5E-05	-0.07035773	-4.280021E-11	7.02642E-12	-3.577379E-11	
8.6E-05	-0.07035771	-4.279347E-11	7.022247E-12	-3.577123E-11	
8.7E-05	-0.07035769	-4.27867E-11	7.018131E-12	-3.576857E-11	
8.8E-05	-0.07035766	-4.277992E-11	7.014072E-12	-3.576585E-11	
8.9E-05	-0.07035763	-4.277318E-11	7.010072E-12	-3.576311E-11	
9E-05	-0.07035761	-4.276649E-11	7.006123E-12	-3.576037E-11	
9.1E-05	-0.07035758	-4.275973E-11	7.002232E-12	-3.57575E-11	
9.2E-05	-0.07035755	-4.2753E-11	6.998392E-12	-3.575461E-11	
9.3E-05	-0.07035752	-4.274629E-11	6.994603E-12	-3.575168E-11	
9.4E-05	-0.07035749	-4.273958E-11	6.990867E-12	-3.574871E-11	
9.5E-05	-0.07035746	-4.273283E-11	6.987183E-12	-3.574565E-11	
9.6E-05	-0.07035743	-4.272613E-11	6.983549E-12	-3.574258E-11	
9.7E-05	-0.07035739	-4.271943E-11	6.979965E-12	-3.573946E-11	
9.8E-05	-0.07035736	-4.271277E-11	6.97643E-12	-3.573634E-11	
9.9E-05	-0.07035733	-4.270608E-11	6.972944E-12	-3.573314E-11	
0.0001	-0.0703573	-4.269942E-11	6.969506E-12	-3.572992E-11	
0.000101	-0.07035727	-4.269275E-11	6.966114E-12	-3.572664E-11	
0.000102	-0.07035723	-4.268608E-11	6.962768E-12	-3.572331E-11	
0.000103	-0.0703572	-4.267944E-11	6.959469E-12	-3.571998E-11	
0.000104	-0.07035716	-4.267277E-11	6.956215E-12	-3.571655E-11	
0.000105	-0.07035713	-4.266615E-11	6.953005E-12	-3.571314E-11	
0.000106	-0.07035709	-4.26595E-11	6.949839E-12	-3.570966E-11	
0.000107	-0.07035706	-4.265287E-11	6.946716E-12	-3.570615E-11	
0.000108	-0.07035702	-4.264622E-11	6.943636E-12	-3.570259E-11	
0.000109	-0.07035699	-4.263962E-11	6.940597E-12	-3.569902E-11	
0.00011	-0.07035696	-4.263304E-11	6.9376E-12	-3.569544E-11	
0.000111	-0.07035692	-4.262641E-11	6.934646E-12	-3.569176E-11	
0.000112	-0.07035688	-4.26198E-11	6.931731E-12	-3.568807E-11	
0.000113	-0.07035684	-4.261322E-11	6.928857E-12	-3.568436E-11	
0.000114	-0.0703568	-4.260663E-11	6.926022E-12	-3.568061E-11	
0.000115	-0.07035676	-4.260005E-11	6.923227E-12	-3.567682E-11	
0.000116	-0.07035673	-4.259346E-11	6.92047E-12	-3.567299E-11	
0.000117	-0.07035669	-4.25869E-11	6.917749E-12	-3.566915E-11	
0.000118	-0.07035665	-4.258036E-11	6.915066E-12	-3.566529E-11	
0.000119	-0.07035661	-4.257379E-11	6.91242E-12	-3.566137E-11	
0.00012	-0.07035658	-4.256722E-11	6.90981E-12	-3.565741E-11	
0.000121	-0.07035654	-4.256067E-11	6.907236E-12	-3.565344E-11	
0.000122	-0.07035649	-4.255412E-11	6.904698E-12	-3.564942E-11	
0.000123	-0.07035645	-4.25476E-11	6.902194E-12	-3.564541E-11	
0.000124	-0.07035641	-4.254105E-11	6.899724E-12	-3.564133E-11	
0.000125	-0.07035637	-4.253452E-11	6.897289E-12	-3.563723E-11	
0.000126	-0.07035633	-4.252805E-11	6.894887E-12	-3.563317E-11	
0.000127	-0.07035629	-4.252152E-11	6.892519E-12	-3.5629E-11	
0.000128	-0.07035625	-4.251498E-11	6.890183E-12	-3.56248E-11	
0.000129	-0.07035621	-4.25085E-11	6.887879E-12	-3.562062E-11	
0.00013	-0.07035616	-4.250198E-11	6.885605E-12	-3.561638E-11	
0.000131	-0.07035612	-4.24955E-11	6.883362E-12	-3.561214E-11	
0.000132	-0.07035608	-4.248899E-11	6.881153E-12	-3.560784E-11	
0.000133	-0.07035603	-4.248252E-11	6.878972E-12	-3.560355E-11	
0.000134	-0.070356	-4.247609E-11	6.876822E-12	-3.559926E-11	
0.000135	-0.07035595	-4.246959E-11	6.8747E-12	-3.559489E-11	
0.000136	-0.07035591	-4.246313E-11	6.872608E-12	-3.559052E-11	
0.000137	-0.07035585	-4.245668E-11	6.870543E-12	-3.558613E-11	
0.000138	-0.07035582	-4.245023E-11	6.868508E-12	-3.558172E-11	
0.000139	-0.07035577	-4.244375E-11	6.866502E-12	-3.557725E-11	
0.00014	-0.07035573	-4.24373E-11	6.864522E-12	-3.557278E-11	
0.000141	-0.07035568	-4.24309E-11	6.862571E-12	-3.556833E-11	
0.000142	-0.07035564	-4.242447E-11	6.860646E-12	-3.556382E-11	
0.000143	-0.07035559	-4.241804E-11	6.858747E-12	-3.55593E-11	
0.000144	-0.07035554	-4.241162E-11	6.856874E-12	-3.555475E-11	
0.000145	-0.0703555	-4.240521E-11	6.855027E-12	-3.555018E-11	
0.000146	-0.07035545	-4.23988E-11	6.853206E-12	-3.554559E-11	
0.000147	-0.07035541	-4.239238E-11	6.851409E-12	-3.554097E-11	
0.000148	-0.07035536	-4.238602E-11	6.849637E-12	-3.553639E-11	
0.000149	-0.07035532	-4.237962E-11	6.847889E-12	-3.553173E-11	
0.00015	-0.07035527	-4.237323E-11	6.846166E-12	-3.552706E-11	
0.000151	-0.07035522	-4.236683E-11	6.844466E-12	-3.552237E-11	
0.000152	-0.07035518	-4.236045E-11	6.842789E-12	-3.551766E-11	
0.000153	-0.07035513	-4.235407E-11	6.841136E-12	-3.551293E-11	
0.000154	-0.07035508	-4.234769E-11	6.839505E-12	-3.550819E-11	
0.000155	-0.07035504	-4.234138E-11	6.837896E-12	-3.550349E-11	
0.000156	-0.07035499	-4.233502E-11	6.836311E-12	-3.549871E-11	
0.000157	-0.07035495	-4.232865E-11	6.834747E-12	-3.549391E-11	
0.000158	-0.07035489	-4.232229E-11	6.833205E-12	-3.548909E-11	
0.000159	-0.07035484	-4.231597E-11	6.831685E-12	-3.548428E-11	
0.00016	-0.0703548	-4.230962E-11	6.830185E-12	-3.547943E-11	
0.000161	-0.07035474	-4.230327E-11	6.828706E-12	-3.547457E-11	
0.000162	-0.0703547	-4.229699E-11	6.827246E-12	-3.546975E-11	
0.000163	-0.07035465	-4.229065E-11	6.825809E-12	-3.546484E-11	
0.000164	-0.0703546	-4.228435E-11	6.824391E-12	-3.545996E-11	
0.000165	-0.07035455	-4.227803E-11	6.822992E-12	-3.545503E-11	
0.000166	-0.0703545	-4.22717E-11	6.821614E-12	-3.545009E-11	
0.000167	-0.07035445	-4.226541E-11	6.820254E-12	-3.544515E-11	
0.000168	-0.0703544	-4.225913E-11	6.818912E-12	-3.544022E-11	
0.000169	-0.07035436	-4.225285E-11	6.817587E-12	-3.543526E-11	
0.00017	-0.0703543	-4.224654E-11	6.816282E-12	-3.543026E-11	
0.000171	-0.07035425	-4.224026E-11	6.814995E-12	-3.542526E-11	
0.000172	-0.0703542	-4.223397E-11	6.813727E-12	-3.542024E-11	
0.000173	-0.07035415	-4.222771E-11	6.812477E-12	-3.541523E-11	
0.000174	-0.0703541	-4.222148E-11	6.811242E-12	-3.541024E-11	
0.000175	-0.07035405	-4.221519E-11	6.810027E-12	-3.540516E-11	
0.000176	-0.07035401	-4.220895E-11	6.808826E-12	-3.540012E-11	
0.000177	-0.07035395	-4.220267E-11	6.807644E-12	-3.539503E-11	
0.000178	-0.0703539	-4.219643E-11	6.806478E-12	-3.538995E-11	
0.000179	-0.07035385	-4.219019E-11	6.805329E-12	-3.538485E-11	
0.00018	-0.0703538	-4.218393E-11	6.804195E-12	-3.537973E-11	
0.000181	-0.07035375	-4.217773E-11	6.803077E-12	-3.537465E-11	
0.000182	-0.0703537	-4.217151E-11	6.801975E-12	-3.536953E-11	
0.000183	-0.07035364	-4.216525E-11	6.800887E-12	-3.536436E-11	
0.000184	-0.07035359	-4.215904E-11	6.799814E-12	-3.535923E-11	
0.000185	-0.07035354	-4.215283E-11	6.798758E-12	-3.535407E-11	
0.000186	-0.07035349	-4.214662E-11	6.797716E-12	-3.53489E-11	
0.000187	-0.07035344	-4.214042E-11	6.796689E-12	-3.534373E-11	
0.000188	-0.07035339	-4.213422E-11	6.795676E-12	-3.533854E-11	
0.000189	-0.07035333	-4.212803E-11	6.794676E-12	-3.533335E-11	
0.00019	-0.07035328	-4.212184E-11	6.793691E-12	-3.532815E-11	
0.000191	-0.07035322	-4.211564E-11	6.792718E-12	-3.532293E-11	
0.000192	-0.07035318	-4.210947E-11	6.79176E-12	-3.531771E-11	
0.000193	-0.07035313	-4.21033E-11	6.790815E-12	-3.531248E-11	
0.000194	-0.07035308	-4.209712E-11	6.789885E-12	-3.530724E-11	
0.000195	-0.07035302	-4.209095E-11	6.788967E-12	-3.530198E-11	
0.000196	-0.07035296	-4.208479E-11	6.788063E-12	-3.529673E-11	
0.000197	-0.07035291	-4.207864E-11	6.787172E-12	-3.529146E-11	
0.000198	-0.07035286	-4.207247E-11	6.786293E-12	-3.528618E-11	
0.000199	-0.07035281	-4.206635E-11	6.785425E-12	-3.528092E-11	
0.0002	-0.07035276	-4.206021E-11	6.784571E-12	-3.527564E-11	
0.000201	-0.0703527	-4.205407E-11	6.783729E-12	-3.527034E-11	
0.000202	-0.07035265	-4.20479E-11	6.782898E-12	-3.5265E-11	
0.000203	-0.0703526	-4.204176E-11	6.782078E-12	-3.525968E-11	
0.000204	-0.07035255	-4.203564E-11	6.78127E-12	-3.525437E-11	
0.000205	-0.07035249	-4.202954E-11	6.780475E-12	-3.524907E-11	
0.000206	-0.07035244	-4.202342E-11	6.779692E-12	-3.524373E-11	
0.000207	-0.07035238	-4.20173E-11	6.778919E-12	-3.523838E-11	
0.000208	-0.07035233	-4.201119E-11	6.778156E-12	-3.523304E-11	
0.000209	-0.07035228	-4.200508E-11	6.777404E-12	-3.522768E-11	
0.00021	-0.07035223	-4.199898E-11	6.776664E-12	-3.522231E-11	
0.000211	-0.07035217	-4.199291E-11	6.775933E-12	-3.521697E-11	
0.000212	-0.07035212	-4.198682E-11	6.775214E-12	-3.52116E-11	
0.000213	-0.07035206	-4.198072E-11	6.774505E-12	-3.520622E-11	
0.000214	-0.070352	-4.197467E-11	6.773805E-12	-3.520086E-11	
0.000215	-0.07035195	-4.196858E-11	6.773118E-12	-3.519546E-11	
0.000216	-0.0703519	-4.196251E-11	6.772439E-12	-3.519007E-11	
0.000217	-0.07035185	-4.195647E-11	6.771768E-12	-3.51847E-11	
0.000218	-0.07035179	-4.195039E-11	6.771108E-12	-3.517928E-11	
0.000219	-0.07035173	-4.194433E-11	6.770458E-12	-3.517387E-11	
0.00022	-0.07035168	-4.193825E-11	6.769819E-12	-3.516843E-11	
0.000221	-0.07035163	-4.193219E-11	6.769188E-12	-3.5163E-11	
0.000222	-0.07035158	-4.192614E-11	6.768565E-12	-3.515757E-11	
0.000223	-0.07035153	-4.192012E-11	6.767952E-12	-3.515217E-11	
0.000224	-0.07035147	-4.191407E-11	6.767348E-12	-3.514672E-11	
0.000225	-0.07035141	-4.190803E-11	6.766753E-12	-3.514128E-11	
0.000226	-0.07035135	-4.190202E-11	6.766164E-12	-3.513586E-11	
0.000227	-0.0703513	-4.189598E-11	6.765586E-12	-3.51304E-11	
0.000228	-0.07035125	-4.188995E-11	6.765016E-12	-3.512493E-11	
0.000229	-0.0703512	-4.188395E-11	6.764454E-12	-3.51195E-11	
0.00023	-0.07035115	-4.187794E-11	6.7639E-12	-3.511404E-11	
0.000231	-0.07035108	-4.187192E-11	6.763355E-12	-3.510856E-11	
0.000232	-0.07035103	-4.186593E-11	6.762817E-12	-3.510311E-11	
0.000233	-0.07035097	-4.185992E-11	6.762287E-12	-3.509763E-11	
0.000234	-0.07035092	-4.185395E-11	6.761765E-12	-3.509219E-11	
0.000235	-0.07035087	-4.184795E-11	6.761251E-12	-3.50867E-11	
0.000236	-0.07035082	-4.184194E-11	6.760745E-12	-3.508119E-11	
0.000237	-0.07035075	-4.183595E-11	6.760245E-12	-3.507571E-11	
0.000238	-0.0703507	-4.183E-11	6.759752E-12	-3.507025E-11	
0.000239	-0.07035065	-4.182401E-11	6.759267E-12	-3.506475E-11	
0.00024	-0.07035059	-4.181806E-11	6.75879E-12	-3.505927E-11	
0.000241	-0.07035054	-4.181209E-11	6.75832E-12	-3.505377E-11	
0.000242	-0.07035048	-4.180612E-11	6.757856E-12	-3.504826E-11	
0.000243	-0.07035042	-4.180018E-11	6.757399E-12	-3.504278E-11	
0.000244	-0.07035037	-4.179421E-11	6.756949E-12	-3.503726E-11	
0.000245	-0.07035032	-4.178826E-11	6.756506E-12	-3.503176E-11	
0.000246	-0.07035027	-4.178234E-11	6.756069E-12	-3.502627E-11	
0.000247	-0.07035021	-4.177638E-11	6.755639E-12	-3.502075E-11	
0.000248	-0.07035015	-4.177046E-11	6.755216E-12	-3.501525E-11	
0.000249	-0.0703501	-4.176453E-11	6.754798E-12	-3.500973E-11	
0.00025	-0.07035004	-4.175859E-11	6.754386E-12	-3.50042E-11	
0.000251	-0.07034998	-4.175265E-11	6.753981E-12	-3.499867E-11	
0.000252	-0.07034993	-4.174678E-11	6.753582E-12	-3.499319E-11	
0.000253	-0.07034988	-4.174086E-11	6.753189E-12	-3.498767E-11	
0.000254	-0.07034982	-4.173494E-11	6.752802E-12	-3.498214E-11	
0.000255	-0.07034977	-4.172902E-11	6.752422E-12	-3.49766E-11	
0.000256	-0.07034971	-4.17231E-11	6.752047E-12	-3.497105E-11	
0.000257	-0.07034966	-4.171726E-11	6.751677E-12	-3.496559E-11	
0.000258	-0.0703496	-4.171136E-11	6.751313E-12	-3.496005E-11	
0.000259	-0.07034955	-4.170546E-11	6.750955E-12	-3.49545E-11	
0.00026	-0.07034948	-4.169955E-11	6.750603E-12	-3.494895E-11	
0.000261	-0.07034943	-4.169368E-11	6.750254E-12	-3.494343E-11	
0.000262	-0.07034938	-4.16878E-11	6.749913E-12	-3.493789E-11	
0.000263	-0.07034933	-4.168194E-11	6.749575E-12	-3.493237E-11	
0.000264	-0.07034927	-4.167606E-11	6.749243E-12	-3.492682E-11	
0.000265	-0.07034921	-4.167021E-11	6.748917E-12	-3.492129E-11	
0.000266	-0.07034916	-4.166434E-11	6.748596E-12	-3.491574E-11	
0.000267	-0.0703491	-4.165847E-11	6.748279E-12	-3.491019E-11	
0.000268	-0.07034905	-4.165264E-11	6.747965E-12	-3.490467E-11	
0.000269	-0.07034899	-4.16468E-11	6.747658E-12	-3.489914E-11	
0.00027	-0.07034894	-4.164094E-11	6.747356E-12	-3.489359E-11	
0.000271	-0.07034887	-4.163509E-11	6.74706E-12	-3.488803E-11	
0.000272	-0.07034882	-4.162927E-11	6.746768E-12	-3.488251E-11	
0.000273	-0.07034877	-4.162342E-11	6.746481E-12	-3.487694E-11	
0.000274	-0.07034872	-4.161758E-11	6.746197E-12	-3.487139E-11	
0.000275	-0.07034866	-4.161178E-11	6.745918E-12	-3.486586E-11	
0.000276	-0.07034861	-4.160598E-11	6.745645E-12	-3.486033E-11	
0.000277	-0.07034855	-4.160015E-11	6.745375E-12	-3.485477E-11	
0.000278	-0.07034849	-4.159432E-11	6.745108E-12	-3.484921E-11	
0.000279	-0.07034843	-4.15885E-11	6.744846E-12	-3.484366E-11	
0.00028	-0.07034838	-4.158275E-11	6.744586E-12	-3.483816E-11	
0.000281	-0.07034833	-4.157693E-11	6.744333E-12	-3.48326E-11	
0.000282	-0.07034827	-4.157112E-11	6.744084E-12	-3.482703E-11	
0.000283	-0.07034821	-4.156535E-11	6.743839E-12	-3.482151E-11	
0.000284	-0.07034816	-4.155954E-11	6.743597E-12	-3.481595E-11	
0.000285	-0.07034811	-4.155374E-11	6.743359E-12	-3.481038E-11	
0.000286	-0.07034805	-4.154797E-11	6.743125E-12	-3.480485E-11	
0.000287	-0.07034799	-4.154222E-11	6.742896E-12	-3.479933E-11	
0.000288	-0.07034793	-4.153643E-11	6.742669E-12	-3.479377E-11	
0.000289	-0.07034788	-4.153065E-11	6.742447E-12	-3.47882E-11	
0.00029	-0.07034782	-4.152487E-11	6.742228E-12	-3.478264E-11	
0.000291	-0.07034777	-4.151913E-11	6.742012E-12	-3.477712E-11	
0.000292	-0.07034772	-4.151339E-11	6.741801E-12	-3.477159E-11	
0.000293	-0.07034767	-4.150762E-11	6.741592E-12	-3.476603E-11	
0.000294	-0.0703476	-4.150186E-11	6.741388E-12	-3.476047E-11	
0.000295	-0.07034755	-4.149614E-11	6.741187E-12	-3.475495E-11	
0.000296	-0.0703475	-4.149039E-11	6.740989E-12	-3.47494E-11	
0.000297	-0.07034744	-4.148464E-11	6.740794E-12	-3.474384E-11	
0.000298	-0.07034738	-4.147895E-11	6.740603E-12	-3.473835E-11	
0.000299	-0.07034733	-4.147321E-11	6.740414E-12	-3.47328E-11	
0.0003	-0.07034727	-4.146748E-11	6.740231E-12	-3.472725E-11	
0.000301	-0.07034721	-4.146174E-11	6.740049E-12	-3.472169E-11	
0.000302	-0.07034716	-4.145604E-11	6.73987E-12	-3.471617E-11	
0.000303	-0.07034711	-4.145034E-11	6.739694E-12	-3.471064E-11	
0.000304	-0.07034706	-4.144462E-11	6.739523E-12	-3.47051E-11	
0.000305	-0.070347	-4.14389E-11	6.739352E-12	-3.469955E-11	
0.000306	-0.07034694	-4.143322E-11	6.739186E-12	-3.469403E-11	
0.000307	-0.07034688	-4.14275E-11	6.739023E-12	-3.468848E-11	
0.000308	-0.07034683	-4.14218E-11	6.738861E-12	-3.468294E-11	
0.000309	-0.07034677	-4.141613E-11	6.738704E-12	-3.467742E-11	
0.00031	-0.07034672	-4.141046E-11	6.738549E-12	-3.467191E-11	
0.000311	-0.07034666	-4.140476E-11	6.738398E-12	-3.466636E-11	
0.000312	-0.07034661	-4.139908E-11	6.738247E-12	-3.466083E-11	
0.000313	-0.07034655	-4.139339E-11	6.738099E-12	-3.465529E-11	
0.000314	-0.0703465	-4.138774E-11	6.737956E-12	-3.464978E-11	
0.000315	-0.07034644	-4.138209E-11	6.737815E-12	-3.464427E-11	
0.000316	-0.07034639	-4.13764E-11	6.737676E-12	-3.463873E-11	
0.000317	-0.07034633	-4.137073E-11	6.737539E-12	-3.46332E-11	
0.000318	-0.07034627	-4.13651E-11	6.737405E-12	-3.462769E-11	
0.000319	-0.07034622	-4.135943E-11	6.737273E-12	-3.462216E-11	
0.00032	-0.07034617	-4.135376E-11	6.737143E-12	-3.461662E-11	
0.000321	-0.07034611	-4.134814E-11	6.737015E-12	-3.461113E-11	
0.000322	-0.07034606	-4.134253E-11	6.73689E-12	-3.460564E-11	
0.000323	-0.070346	-4.133687E-11	6.736767E-12	-3.46001E-11	
0.000324	-0.07034595	-4.133123E-11	6.736646E-12	-3.459458E-11	
0.000325	-0.07034589	-4.132559E-11	6.736528E-12	-3.458906E-11	
0.000326	-0.07034583	-4.131999E-11	6.736412E-12	-3.458358E-11	
0.000327	-0.07034578	-4.131438E-11	6.736299E-12	-3.457808E-11	
0.000328	-0.07034573	-4.130875E-11	6.736188E-12	-3.457256E-11	
0.000329	-0.07034567	-4.130313E-11	6.736078E-12	-3.456705E-11	
0.00033	-0.07034562	-4.129751E-11	6.735971E-12	-3.456154E-11	
0.000331	-0.07034556	-4.12919E-11	6.735866E-12	-3.455603E-11	
0.000332	-0.07034551	-4.128634E-11	6.735762E-12	-3.455058E-11	
0.000333	-0.07034545	-4.128072E-11	6.735662E-12	-3.454506E-11	
0.000334	-0.07034539	-4.127512E-11	6.735564E-12	-3.453956E-11	
0.000335	-0.07034533	-4.126952E-11	6.735467E-12	-3.453406E-11	
0.000336	-0.07034528	-4.126395E-11	6.735374E-12	-3.452858E-11	
0.000337	-0.07034523	-4.125835E-11	6.735282E-12	-3.452307E-11	
0.000338	-0.07034518	-4.12528E-11	6.73519E-12	-3.451761E-11	
0.000339	-0.07034513	-4.124721E-11	6.735101E-12	-3.451212E-11	
0.00034	-0.07034507	-4.124163E-11	6.735014E-12	-3.450662E-11	
0.000341	-0.07034501	-4.123605E-11	6.734929E-12	-3.450112E-11	
0.000342	-0.07034495	-4.123051E-11	6.734847E-12	-3.449567E-11	
0.000343	-0.0703449	-4.122494E-11	6.734765E-12	-3.449017E-11	
0.000344	-0.07034485	-4.12194E-11	6.734684E-12	-3.448472E-11	
0.000345	-0.0703448	-4.121384E-11	6.734606E-12	-3.447923E-11	
0.000346	-0.07034473	-4.120827E-11	6.73453E-12	-3.447374E-11	
0.000347	-0.07034468	-4.120275E-11	6.734456E-12	-3.446829E-11	
0.000348	-0.07034463	-4.11972E-11	6.734383E-12	-3.446282E-11	
0.000349	-0.07034457	-4.119165E-11	6.734311E-12	-3.445734E-11	
0.00035	-0.07034452	-4.118613E-11	6.734243E-12	-3.445189E-11	
0.000351	-0.07034447	-4.118059E-11	6.734174E-12	-3.444642E-11	
0.000352	-0.0703444	-4.117506E-11	6.734107E-12	-3.444095E-11	
