Time	Px	Py	Pz	Vx	Vy	Vz	
0.09950001	0	0.9516833	-0.0001016532	0	-0.9760951	0	
0.1	0	0.9511952	-0.0001016532	0	-0.9810001	0	
0.1005	0	0.9507048	-0.0001016532	0	-0.9859051	0	
0.101	0	0.9502118	-0.0001016532	0	-0.9908101	0	
0.1015	0	0.9497164	-0.0001016532	0	-0.9957151	0	
0.102	0	0.9492185	-0.0001016532	0	-1.00062	0	
0.1025	0	0.9487182	-0.0001016532	0	-1.005525	0	
0.103	0	0.9482155	-0.0001016532	0	-1.01043	0	
0.1035	0	0.9477102	-0.0001016532	0	-1.015335	0	
0.104	0	0.9472026	-0.0001016532	0	-1.02024	0	
0.1045	0	0.9466925	-0.0001016532	0	-1.025145	0	
0.105	0	0.9461799	-0.0001016532	0	-1.03005	0	
0.1055	0	0.9456649	-0.0001016532	0	-1.034955	0	
0.106	0	0.9451474	-0.0001016532	0	-1.03986	0	
0.1065	0	0.9446275	-0.0001016532	0	-1.044765	0	
0.107	0	0.9441051	-0.0001016532	0	-1.04967	0	
0.1075	0	0.9435802	-0.0001016532	0	-1.054575	0	
0.108	0	0.9430529	-0.0001016532	0	-1.05948	0	
0.1085	0	0.9425232	-0.0001016532	0	-1.064385	0	
0.109	0	0.941991	-0.0001016532	0	-1.06929	0	
0.1095	0	0.9414564	-0.0001016532	0	-1.074195	0	
0.11	0	0.9409193	-0.0001016532	0	-1.0791	0	
0.1105	0	0.9403797	-0.0001016532	0	-1.084005	0	
0.111	0	0.9398377	-0.0001016532	0	-1.08891	0	
0.1115	0	0.9392933	-0.0001016532	0	-1.093815	0	
0.112	0	0.9387463	-0.0001016532	0	-1.09872	0	
0.1125	0	0.938197	-0.0001016532	0	-1.103625	0	
0.113	0	0.9376452	-0.0001016532	0	-1.10853	0	
0.1135	0	0.9370909	-0.0001016532	0	-1.113435	0	
0.114	0	0.9365342	-0.0001016532	0	-1.11834	0	
0.1145	0	0.935975	-0.0001016532	0	-1.123245	0	
0.115	0	0.9354134	-0.0001016532	0	-1.12815	0	
0.1155	0	0.9348493	-0.0001016532	0	-1.133055	0	
0.116	0	0.9342828	-0.0001016532	0	-1.13796	0	
0.1165	0	0.9337138	-0.0001016532	0	-1.142865	0	
0.117	0	0.9331424	-0.0001016532	0	-1.14777	0	
0.1175	0	0.9325685	-0.0001016532	0	-1.152675	0	
0.118	0	0.9319922	-0.0001016532	0	-1.15758	0	
0.1185	0	0.9314134	-0.0001016532	0	-1.162485	0	
0.119	0	0.9308321	-0.0001016532	0	-1.16739	0	
0.1195	0	0.9302484	-0.0001016532	0	-1.172295	0	
0.12	0	0.9296623	-0.0001016532	0	-1.1772	0	
0.1205	0	0.9290737	-0.0001016532	0	-1.182105	0	
0.121	0	0.9284827	-0.0001016532	0	-1.18701	0	
0.1215	0	0.9278891	-0.0001016532	0	-1.191915	0	
0.122	0	0.9272932	-0.0001016532	0	-1.19682	0	
0.1225	0	0.9266948	-0.0001016532	0	-1.201725	0	
0.123	0	0.9260939	-0.0001016532	0	-1.20663	0	
0.1235	0	0.9254906	-0.0001016532	0	-1.211535	0	
0.124	0	0.9248848	-0.0001016532	0	-1.21644	0	
0.1245	0	0.9242766	-0.0001016532	0	-1.221345	0	
0.125	0	0.9236659	-0.0001016532	0	-1.22625	0	
0.1255	0	0.9230528	-0.0001016532	0	-1.231155	0	
0.126	0	0.9224373	-0.0001016532	0	-1.23606	0	
0.1265	0	0.9218192	-0.0001016532	0	-1.240965	0	
0.127	0	0.9211987	-0.0001016532	0	-1.24587	0	
0.1275	0	0.9205758	-0.0001016532	0	-1.250775	0	
0.128	0	0.9199504	-0.0001016532	0	-1.25568	0	
0.1285	0	0.9193226	-0.0001016532	0	-1.260585	0	
0.129	0	0.9186922	-0.0001016532	0	-1.26549	0	
0.1295	0	0.9180595	-0.0001016532	0	-1.270395	0	
0.13	0	0.9174243	-0.0001016532	0	-1.2753	0	
0.1305	0	0.9167867	-0.0001016532	0	-1.280205	0	
0.131	0	0.9161466	-0.0001016532	0	-1.28511	0	
0.1315	0	0.915504	-0.0001016532	0	-1.290015	0	
0.132	0	0.914859	-0.0001016532	0	-1.29492	0	
0.1325	0	0.9142115	-0.0001016532	0	-1.299825	0	
0.133	0	0.9135616	-0.0001016532	0	-1.30473	0	
0.1335	0	0.9129093	-0.0001016532	0	-1.309635	0	
0.134	0	0.9122545	-0.0001016532	0	-1.31454	0	
0.1345	0	0.9115972	-0.0001016532	0	-1.319445	0	
0.135	0	0.9109374	-0.0001016532	0	-1.32435	0	
0.1355	0	0.9102753	-0.0001016532	0	-1.329255	0	
0.136	0	0.9096106	-0.0001016532	0	-1.33416	0	
0.1365	0	0.9089436	-0.0001016532	0	-1.339065	0	
0.137	0	0.9082741	-0.0001016532	0	-1.34397	0	
0.1375	0	0.9076021	-0.0001016532	0	-1.348875	0	
0.138	0	0.9069276	-0.0001016532	0	-1.35378	0	
0.1385	0	0.9062507	-0.0001016532	0	-1.358685	0	
0.139	0	0.9055714	-0.0001016532	0	-1.36359	0	
0.1395	0	0.9048896	-0.0001016532	0	-1.368495	0	
0.14	0	0.9042053	-0.0001016532	0	-1.3734	0	
0.1405	0	0.9035186	-0.0001016532	0	-1.378305	0	
0.141	0	0.9028295	-0.0001016532	0	-1.38321	0	
0.1415	0	0.9021379	-0.0001016532	0	-1.388115	0	
0.142	0	0.9014438	-0.0001016532	0	-1.39302	0	
0.1425	0	0.9007473	-0.0001016532	0	-1.397925	0	
0.143	0	0.9000484	-0.0001016532	0	-1.40283	0	
0.1435	0	0.8993469	-0.0001016532	0	-1.407735	0	
0.144	0	0.8986431	-0.0001016532	0	-1.41264	0	
0.1445	0	0.8979368	-0.0001016532	0	-1.417545	0	
0.145	0	0.897228	-0.0001016532	0	-1.42245	0	
0.1455	0	0.8965167	-0.0001016532	0	-1.427355	0	
0.146	0	0.8958031	-0.0001016532	0	-1.43226	0	
0.1465	0	0.8950869	-0.0001016532	0	-1.437165	0	
0.147	0	0.8943684	-0.0001016532	0	-1.44207	0	
0.1475	0	0.8936473	-0.0001016532	0	-1.446975	0	
0.148	0	0.8929238	-0.0001016532	0	-1.45188	0	
0.1485	0	0.8921979	-0.0001016532	0	-1.456785	0	
0.149	0	0.8914695	-0.0001016532	0	-1.46169	0	
0.1495	0	0.8907387	-0.0001016532	0	-1.466595	0	
0.15	0	0.8900054	-0.0001016532	0	-1.4715	0	
0.1505	0	0.8892696	-0.0001016532	0	-1.476405	0	
0.151	0	0.8885314	-0.0001016532	0	-1.48131	0	
0.1515	0	0.8877907	-0.0001016532	0	-1.486215	0	
0.152	0	0.8870476	-0.0001016532	0	-1.49112	0	
0.1525	0	0.8863021	-0.0001016532	0	-1.496025	0	
0.153	0	0.8855541	-0.0001016532	0	-1.50093	0	
0.1535	0	0.8848036	-0.0001016532	0	-1.505835	0	
0.154	0	0.8840507	-0.0001016532	0	-1.51074	0	
0.1545	0	0.8832953	-0.0001016532	0	-1.515645	0	
0.155	0	0.8825375	-0.0001016532	0	-1.52055	0	
0.1555	0	0.8817772	-0.0001016532	0	-1.525455	0	
0.156	0	0.8810145	-0.0001016532	0	-1.53036	0	
0.1565	0	0.8802493	-0.0001016532	0	-1.535265	0	
0.157	0	0.8794817	-0.0001016532	0	-1.54017	0	
0.1575	0	0.8787116	-0.0001016532	0	-1.545075	0	
0.158	0	0.877939	-0.0001016532	0	-1.54998	0	
0.1585	0	0.8771641	-0.0001016532	0	-1.554885	0	
0.159	0	0.8763866	-0.0001016532	0	-1.55979	0	
0.1595	0	0.8756067	-0.0001016532	0	-1.564695	0	
0.16	0	0.8748244	-0.0001016532	0	-1.5696	0	
0.1605	0	0.8740396	-0.0001016532	0	-1.574505	0	
0.161	0	0.8732523	-0.0001016532	0	-1.57941	0	
0.1615	0	0.8724626	-0.0001016532	0	-1.584315	0	
0.162	0	0.8716705	-0.0001016532	0	-1.58922	0	
0.1625	0	0.8708758	-0.0001016532	0	-1.594125	0	
0.163	0	0.8700788	-0.0001016532	0	-1.59903	0	
0.1635	0	0.8692793	-0.0001016532	0	-1.603935	0	
0.164	0	0.8684773	-0.0001016532	0	-1.60884	0	
0.1645	0	0.8676729	-0.0001016532	0	-1.613745	0	
0.165	0	0.866866	-0.0001016532	0	-1.61865	0	
0.1655	0	0.8660567	-0.0001016532	0	-1.623555	0	
0.166	0	0.8652449	-0.0001016532	0	-1.62846	0	
0.1665	0	0.8644307	-0.0001016532	0	-1.633365	0	
0.167	0	0.863614	-0.0001016532	0	-1.63827	0	
0.1675	0	0.8627949	-0.0001016532	0	-1.643175	0	
0.168	0	0.8619733	-0.0001016532	0	-1.64808	0	
0.1685	0	0.8611493	-0.0001016532	0	-1.652985	0	
0.169	0	0.8603228	-0.0001016532	0	-1.65789	0	
0.1695	0	0.8594938	-0.0001016532	0	-1.662795	0	
0.17	0	0.8586624	-0.0001016532	0	-1.6677	0	
0.1705	0	0.8578286	-0.0001016532	0	-1.672605	0	
0.171	0	0.8569922	-0.0001016532	0	-1.67751	0	
0.1715	0	0.8561535	-0.0001016532	0	-1.682415	0	
0.172	0	0.8553123	-0.0001016532	0	-1.68732	0	
0.1725	0	0.8544686	-0.0001016532	0	-1.692225	0	
0.173	0	0.8536225	-0.0001016532	0	-1.69713	0	
0.1735	0	0.852774	-0.0001016532	0	-1.702035	0	
0.174	0	0.8519229	-0.0001016532	0	-1.70694	0	
0.1745	0	0.8510695	-0.0001016532	0	-1.711845	0	
0.175	0	0.8502135	-0.0001016532	0	-1.71675	0	
0.1755	0	0.8493552	-0.0001016532	0	-1.721655	0	
0.176	0	0.8484944	-0.0001016532	0	-1.72656	0	
0.1765	0	0.847631	-0.0001016532	0	-1.731465	0	
0.177	0	0.8467653	-0.0001016532	0	-1.73637	0	
0.1775	0	0.8458971	-0.0001016532	0	-1.741275	0	
0.178	0	0.8450265	-0.0001016532	0	-1.74618	0	
0.1785	0	0.8441534	-0.0001016532	0	-1.751085	0	
0.179	0	0.8432779	-0.0001016532	0	-1.75599	0	
0.1795	0	0.8423999	-0.0001016532	0	-1.760895	0	
0.18	0	0.8415194	-0.0001016532	0	-1.7658	0	
0.1805	0	0.8406366	-0.0001016532	0	-1.770705	0	
0.181	0	0.8397512	-0.0001016532	0	-1.77561	0	
0.1815	0	0.8388634	-0.0001016532	0	-1.780515	0	
0.182	0	0.8379731	-0.0001016532	0	-1.78542	0	
0.1825	0	0.8370804	-0.0001016532	0	-1.790325	0	
0.183	0	0.8361852	-0.0001016532	0	-1.79523	0	
0.1835	0	0.8352876	-0.0001016532	0	-1.800135	0	
0.184	0	0.8343875	-0.0001016532	0	-1.80504	0	
0.1845	0	0.8334851	-0.0001016532	0	-1.809945	0	
0.185	0	0.8325801	-0.0001016532	0	-1.81485	0	
0.1855	0	0.8316727	-0.0001016532	0	-1.819755	0	
0.186	0	0.8307627	-0.0001016532	0	-1.82466	0	
0.1865	0	0.8298504	-0.0001016532	0	-1.829565	0	
0.187	0	0.8289356	-0.0001016532	0	-1.83447	0	
0.1875	0	0.8280184	-0.0001016532	0	-1.839375	0	
0.188	0	0.8270987	-0.0001016532	0	-1.84428	0	
0.1885	0	0.8261766	-0.0001016532	0	-1.849185	0	
0.189	0	0.825252	-0.0001016532	0	-1.85409	0	
0.1895	0	0.824325	-0.0001016532	0	-1.858995	0	
0.19	0	0.8233954	-0.0001016532	0	-1.8639	0	
0.1905	0	0.8224635	-0.0001016532	0	-1.868805	0	
0.191	0	0.8215291	-0.0001016532	0	-1.87371	0	
0.1915	0	0.8205922	-0.0001016532	0	-1.878615	0	
0.192	0	0.8196529	-0.0001016532	0	-1.88352	0	
0.1925	0	0.8187112	-0.0001016532	0	-1.888425	0	
0.193	0	0.817767	-0.0001016532	0	-1.89333	0	
0.1935	0	0.8168203	-0.0001016532	0	-1.898235	0	
0.194	0	0.8158712	-0.0001016532	0	-1.90314	0	
0.1945	0	0.8149196	-0.0001016532	0	-1.908045	0	
0.195	0	0.8139656	-0.0001016532	0	-1.91295	0	
0.1955	0	0.8130091	-0.0001016532	0	-1.917855	0	
0.196	0	0.8120502	-0.0001016532	0	-1.92276	0	
0.1965	0	0.8110888	-0.0001016532	0	-1.927665	0	
0.197	0	0.810125	-0.0001016532	0	-1.93257	0	
0.1975	0	0.8091587	-0.0001016532	0	-1.937475	0	
0.198	0	0.8081899	-0.0001016532	0	-1.94238	0	
0.1985	0	0.8072187	-0.0001016532	0	-1.947285	0	
0.199	0	0.8062451	-0.0001016532	0	-1.95219	0	
0.1995	0	0.805269	-0.0001016532	0	-1.957095	0	
0.2	0	0.8042905	-0.0001016532	0	-1.962	0	
0.2005	0	0.8033095	-0.0001016532	0	-1.966905	0	
0.201	0	0.802326	-0.0001016532	0	-1.97181	0	
0.2015	0	0.8013401	-0.0001016532	0	-1.976715	0	
0.202	0	0.8003517	-0.0001016532	0	-1.98162	0	
0.2025	0	0.7993609	-0.0001016532	0	-1.986525	0	
0.203	0	0.7983677	-0.0001016532	0	-1.99143	0	
0.2035	0	0.797372	-0.0001016532	0	-1.996335	0	
0.204	0	0.7963738	-0.0001016532	0	-2.00124	0	
0.2045	0	0.7953732	-0.0001016532	0	-2.006145	0	
0.205	0	0.7943701	-0.0001016532	0	-2.01105	0	
0.2055	0	0.7933646	-0.0001016532	0	-2.015955	0	
0.206	0	0.7923566	-0.0001016532	0	-2.02086	0	
0.2065	0	0.7913462	-0.0001016532	0	-2.025765	0	
0.207	0	0.7903333	-0.0001016532	0	-2.03067	0	
0.2075	0	0.789318	-0.0001016532	0	-2.035575	0	
0.208	0	0.7883002	-0.0001016532	0	-2.04048	0	
0.2085	0	0.7872799	-0.0001016532	0	-2.045385	0	
0.209	0	0.7862573	-0.0001016532	0	-2.05029	0	
0.2095	0	0.7852321	-0.0001016532	0	-2.055195	0	
0.21	0	0.7842045	-0.0001016532	0	-2.0601	0	
0.2105	0	0.7831745	-0.0001016532	0	-2.065005	0	
0.211	0	0.7821419	-0.0001016532	0	-2.06991	0	
0.2115	0	0.781107	-0.0001016532	0	-2.074815	0	
0.212	0	0.7800696	-0.0001016532	0	-2.07972	0	
0.2125	0	0.7790297	-0.0001016532	0	-2.084625	0	
0.213	0	0.7779874	-0.0001016532	0	-2.08953	0	
0.2135	0	0.7769427	-0.0001016532	0	-2.094435	0	
0.214	0	0.7758954	-0.0001016532	0	-2.09934	0	
0.2145	0	0.7748458	-0.0001016532	0	-2.104245	0	
0.215	0	0.7737936	-0.0001016532	0	-2.10915	0	
0.2155	0	0.7727391	-0.0001016532	0	-2.114055	0	
0.216	0	0.771682	-0.0001016532	0	-2.11896	0	
0.2165	0	0.7706226	-0.0001016532	0	-2.123865	0	
0.217	0	0.7695606	-0.0001016532	0	-2.12877	0	
0.2175	0	0.7684962	-0.0001016532	0	-2.133675	0	
0.218	0	0.7674294	-0.0001016532	0	-2.13858	0	
0.2185	0	0.7663601	-0.0001016532	0	-2.143485	0	
0.219	0	0.7652884	-0.0001016532	0	-2.14839	0	
0.2195	0	0.7642142	-0.0001016532	0	-2.153295	0	
