Time	Root2_Y	Root_Y	
0.215499	0	0.771682	
0.215999	0	0.7706226	
0.216499	0	0.7695606	
0.216999	0	0.7684962	
0.217499	0	0.7674294	
0.217999	0	0.7663601	
0.218499	0	0.7652884	
0.218999	0	0.7642142	
0.2194989	0	0.7631375	
0.2199989	0	0.7620584	
0.2204989	0	0.7609769	
0.2209989	0	0.7598929	
0.2214989	0	0.7588064	
0.2219989	0	0.7577175	
0.2224989	0	0.7566261	
0.2229989	0	0.7555323	
0.2234989	0	0.7544361	
0.2239989	0	0.7533373	
0.2244989	0	0.7522361	
0.2249989	0	0.7511325	
0.2254989	0	0.7500265	
0.2259989	0	0.7489179	
0.2264989	0	0.747807	
0.2269989	0	0.7466936	
0.2274988	0	0.7455776	
0.2279988	0	0.7444593	
0.2284988	0	0.7433385	
0.2289988	0	0.7422153	
0.2294988	0	0.7410895	
0.2299988	0	0.7399614	
0.2304988	0	0.7388308	
0.2309988	0	0.7376978	
0.2314988	0	0.7365622	
0.2319988	0	0.7354243	
0.2324988	0	0.7342839	
0.2329988	0	0.733141	
0.2334988	0	0.7319957	
0.2339988	0	0.7308479	
0.2344988	0	0.7296976	
0.2349987	0	0.728545	
0.2354987	0	0.7273899	
0.2359987	0	0.7262323	
0.2364987	0	0.7250723	
0.2369987	0	0.7239098	
0.2374987	0	0.7227449	
0.2379987	0	0.7215775	
0.2384987	0	0.7204076	
0.2389987	0	0.7192354	
0.2394987	0	0.7180606	
0.2399987	0	0.7168834	
0.2404987	0	0.7157037	
0.2409987	0	0.7145216	
0.2414987	0	0.7133371	
0.2419987	0	0.71215	
0.2424987	0	0.7109606	
0.2429986	0	0.7097687	
0.2434986	0	0.7085743	
0.2439986	0	0.7073775	
0.2444986	0	0.7061782	
0.2449986	0	0.7049765	
0.2454986	0	0.7037723	
0.2459986	0	0.7025657	
0.2464986	0	0.7013566	
0.2469986	0	0.7001451	
0.2474986	0	0.6989311	
0.2479986	0	0.6977146	
0.2484986	0	0.6964957	
0.2489986	0	0.6952744	
0.2494986	0	0.6940506	
0.2499986	0	0.6928243	
0.2504986	0	0.6915956	
0.2509986	0	0.6903645	
0.2514986	0	0.6891309	
0.2519985	0	0.6878948	
0.2524985	0	0.6866563	
0.2529985	0	0.6854153	
0.2534985	0	0.6841719	
0.2539985	0	0.6829261	
0.2544985	0	0.6816778	
0.2549985	0	0.680427	
0.2554985	0	0.6791737	
0.2559985	0	0.6779181	
0.2564985	0	0.6766599	
0.2569985	0	0.6753993	
0.2574985	0	0.6741363	
0.2579985	0	0.6728708	
0.2584985	0	0.6716028	
0.2589985	0	0.6703324	
0.2594984	0	0.6690596	
0.2599984	0	0.6677843	
0.2604984	0	0.6665065	
0.2609984	0	0.6652263	
0.2614984	0	0.6639437	
0.2619984	0	0.6626586	
0.2624984	0	0.661371	
0.2629984	0	0.660081	
0.2634984	0	0.6587886	
0.2639984	0	0.6574936	
0.2644984	0	0.6561962	
0.2649984	0	0.6548964	
0.2654984	0	0.6535941	
0.2659984	0	0.6522894	
0.2664984	0	0.6509823	
0.2669984	0	0.6496726	
0.2674983	0	0.6483605	
0.2679983	0	0.647046	
0.2684983	0	0.645729	
0.2689983	0	0.6444095	
0.2694983	0	0.6430876	
0.2699983	0	0.6417633	
0.2704983	0	0.6404365	
0.2709983	0	0.6391072	
0.2714983	0	0.6377755	
0.2719983	0	0.6364413	
0.2724983	0	0.6351048	
0.2729983	0	0.6337656	
0.2734983	0	0.6324242	
0.2739983	0	0.6310802	
0.2744983	0	0.6297337	
0.2749982	0	0.6283849	
0.2754982	0	0.6270336	
0.2759982	0	0.6256798	
0.2764982	0	0.6243235	
0.2769982	0	0.6229649	
0.2774982	0	0.6216037	
0.2779982	0	0.6202402	
0.2784982	0	0.6188741	
0.2789982	0	0.6175056	
0.2794982	0	0.6161346	
0.2799982	0	0.6147613	
0.2804982	0	0.6133854	
0.2809982	0	0.6120071	
0.2814982	0	0.6106263	
0.2819982	0	0.6092431	
0.2824982	0	0.6078575	
0.2829981	0	0.6064693	
0.2834981	0	0.6050788	
0.2839981	0	0.6036858	
0.2844981	0	0.6022903	
0.2849981	0	0.6008924	
0.2854981	0	0.599492	
0.2859981	0	0.5980892	
0.2864981	0	0.5966839	
0.2869981	0	0.5952761	
0.2874981	0	0.5938659	
0.2879981	0	0.5924533	
0.2884981	0	0.5910382	
0.2889981	0	0.5896206	
0.2894981	0	0.5882007	
0.2899981	0	0.5867782	
0.290498	0	0.5853533	
0.290998	0	0.583926	
0.291498	0	0.5824962	
0.291998	0	0.5810639	
0.292498	0	0.5796292	
0.292998	0	0.578192	
0.293498	0	0.5767524	
0.293998	0	0.5753103	
0.294498	0	0.5738658	
0.294998	0	0.5724189	
0.295498	0	0.5709694	
0.295998	0	0.5695176	
0.296498	0	0.5680632	
0.296998	0	0.5666064	
0.297498	0	0.5651472	
0.297998	0	0.5636855	
0.2984979	0	0.5622213	
0.2989979	0	0.5607547	
0.2994979	0	0.5592857	
0.2999979	0	0.5578142	
0.3004979	0	0.5563402	
0.3009979	0	0.5548639	
0.3014979	0	0.553385	
0.3019979	0	0.5519037	
0.3024979	0	0.5504199	
0.3029979	0	0.5489337	
0.3034979	0	0.547445	
0.3039979	0	0.5459539	
0.3044979	0	0.5444603	
0.3049979	0	0.5429643	
0.3054979	0	0.5414658	
0.3059978	0	0.5399649	
0.3064978	0	0.5384615	
0.3069978	0	0.5369557	
0.3074978	0	0.5354474	
0.3079978	0	0.5339367	
0.3084978	0	0.5324234	
0.3089978	0	0.5309078	
0.3094978	0	0.5293897	
0.3099978	0	0.5278692	
0.3104978	0	0.5263461	
0.3109978	0	0.5248207	
0.3114978	0	0.5232928	
0.3119978	0	0.5217624	
0.3124978	0	0.5202296	
0.3129978	0	0.5186943	
0.3134978	0	0.5171567	
0.3139977	0	0.5156165	
0.3144977	0	0.5140738	
0.3149977	0	0.5125288	
0.3154977	0	0.5109813	
0.3159977	0	0.5094313	
0.3164977	0	0.5078788	
0.3169977	0	0.506324	
0.3174977	0	0.5047666	
0.3179977	0	0.5032068	
0.3184977	0	0.5016446	
0.3189977	0	0.5000799	
0.3194977	0	0.4985127	
0.3199977	0	0.4969431	
0.3204977	0	0.4953711	
0.3209977	0	0.4937966	
0.3214976	0	0.4922196	
0.3219976	0	0.4906402	
0.3224976	0	0.4890583	
0.3229976	0	0.487474	
0.3234976	0	0.4858873	
0.3239976	0	0.4842981	
0.3244976	0	0.4827064	
0.3249976	0	0.4811122	
0.3254976	0	0.4795156	
0.3259976	0	0.4779166	
0.3264976	0	0.4763151	
0.3269976	0	0.4747112	
0.3274976	0	0.4731048	
0.3279976	0	0.471496	
0.3284976	0	0.4698847	
0.3289976	0	0.4682709	
0.3294975	0	0.4666547	
0.3299975	0	0.4650361	
0.3304975	0	0.463415	
0.3309975	0	0.4617914	
0.3314975	0	0.4601654	
0.3319975	0	0.458537	
0.3324975	0	0.4569061	
0.3329975	0	0.4552727	
0.3334975	0	0.4536369	
0.3339975	0	0.4519986	
0.3344975	0	0.4503579	
0.3349975	0	0.4487147	
0.3354975	0	0.4470691	
0.3359975	0	0.445421	
0.3364975	0	0.4437705	
0.3369974	0	0.4421175	
0.3374974	0	0.440462	
0.3379974	0	0.4388041	
0.3384974	0	0.4371438	
0.3389974	0	0.435481	
0.3394974	0	0.4338158	
0.3399974	0	0.4321481	
0.3404974	0	0.4304779	
0.3409974	0	0.4288053	
0.3414974	0	0.4271302	
0.3419974	0	0.4254528	
0.3424974	0	0.4237728	
0.3429974	0	0.4220904	
0.3434974	0	0.4204055	
0.3439974	0	0.4187182	
0.3444974	0	0.4170284	
0.3449973	0	0.4153362	
0.3454973	0	0.4136415	
0.3459973	0	0.4119444	
0.3464973	0	0.4102448	
0.3469973	0	0.4085427	
0.3474973	0	0.4068383	
0.3479973	0	0.4051313	
0.3484973	0	0.4034219	
0.3489973	0	0.4017101	
0.3494973	0	0.3999958	
0.3499973	0	0.398279	
0.3504973	0	0.3965598	
0.3509973	0	0.3948382	
0.3514973	0	0.3931141	
0.3519973	0	0.3913875	
0.3524972	0	0.3896585	
0.3529972	0	0.387927	
0.3534972	0	0.3861931	
0.3539972	0	0.3844567	
0.3544972	0	0.3827179	
0.3549972	0	0.3809766	
0.3554972	0	0.3792329	
0.3559972	0	0.3774867	
0.3564972	0	0.3757381	
0.3569972	0	0.373987	
0.3574972	0	0.3722335	
0.3579972	0	0.3704775	
0.3584972	0	0.3687191	
0.3589972	0	0.3669581	
0.3594972	0	0.3651948	
0.3599972	0	0.363429	
0.3604971	0	0.3616607	
0.3609971	0	0.35989	
0.3614971	0	0.3581169	
0.3619971	0	0.3563413	
0.3624971	0	0.3545632	
0.3629971	0	0.3527827	
0.3634971	0	0.3509997	
0.3639971	0	0.3492143	
0.3644971	0	0.3474264	
0.3649971	0	0.3456361	
0.3654971	0	0.3438433	
0.3659971	0	0.3420481	
0.3664971	0	0.3402504	
0.3669971	0	0.3384503	
0.3674971	0	0.3366477	
0.3679971	0	0.3348427	
0.368497	0	0.3330352	
0.368997	0	0.3312252	
0.369497	0	0.3294128	
0.369997	0	0.327598	
0.370497	0	0.3257807	
0.370997	0	0.3239609	
0.371497	0	0.3221387	
0.371997	0	0.320314	
0.372497	0	0.3184869	
0.372997	0	0.3166574	
0.373497	0	0.3148254	
0.373997	0	0.3129909	
0.374497	0	0.311154	
0.374997	0	0.3093146	
0.375497	0	0.3074728	
0.3759969	0	0.3056285	
0.3764969	0	0.3037817	
0.3769969	0	0.3019325	
0.3774969	0	0.3000809	
0.3779969	0	0.2982268	
0.3784969	0	0.2963703	
0.3789969	0	0.2945113	
0.3794969	0	0.2926498	
0.3799969	0	0.2907859	
0.3804969	0	0.2889196	
0.3809969	0	0.2870508	
0.3814969	0	0.2851795	
0.3819969	0	0.2833058	
0.3824969	0	0.2814296	
0.3829969	0	0.279551	
0.3834969	0	0.27767	
0.3839968	0	0.2757865	
0.3844968	0	0.2739005	
0.3849968	0	0.2720121	
0.3854968	0	0.2701212	
0.3859968	0	0.2682278	
0.3864968	0	0.2663321	
0.3869968	0	0.2644338	
0.3874968	0	0.2625332	
0.3879968	0	0.26063	
0.3884968	0	0.2587244	
0.3889968	0	0.2568164	
0.3894968	0	0.2549059	
0.3899968	0	0.2529929	
0.3904968	0	0.2510775	
0.3909968	0	0.2491596	
0.3914967	0	0.2472394	
0.3919967	0	0.2453166	
0.3924967	0	0.2433914	
0.3929967	0	0.2414637	
0.3934967	0	0.2395336	
0.3939967	0	0.237601	
0.3944967	0	0.235666	
0.3949967	0	0.2337285	
0.3954967	0	0.2317886	
0.3959967	0	0.2298462	
0.3964967	0	0.2279014	
0.3969967	0	0.2259541	
0.3974967	0	0.2240044	
0.3979967	0	0.2220522	
0.3984967	0	0.2200975	
0.3989967	0	0.2181404	
0.3994966	0	0.2161809	
0.3999966	0	0.2142189	
0.4004966	0	0.2122544	
0.4009966	0	0.2102875	
0.4014966	0	0.2083182	
0.4019966	0	0.2063463	
0.4024966	0	0.2043721	
0.4029966	0	0.2023954	
0.4034966	0	0.2004162	
0.4039966	0	0.1984346	
0.4044966	0	0.1964505	
0.4049966	0	0.194464	
0.4054966	0	0.192475	
0.4059966	0	0.1904836	
0.4064966	0	0.1884897	
0.4069965	0	0.1864934	
0.4074965	0	0.1844946	
0.4079965	0	0.1824933	
0.4084965	0	0.1804896	
0.4089965	0	0.1784835	
0.4094965	0	0.1764749	
0.4099965	0	0.1744639	
0.4104965	0	0.1724503	
0.4109965	0	0.1704344	
0.4114965	0	0.168416	
0.4119965	0	0.1663951	
0.4124965	0	0.1643718	
0.4129965	0	0.1623461	
0.4134965	0	0.1603178	
0.4139965	0	0.1582872	
0.4144965	0	0.156254	
0.4149964	0	0.1542185	
0.4154964	0	0.1521804	
0.4159964	0	0.15014	
0.4164964	0	0.148097	
0.4169964	0	0.1460516	
0.4174964	0	0.1440038	
0.4179964	0	0.1419535	
0.4184964	0	0.1399008	
0.4189964	0	0.1378456	
0.4194964	0	0.1357879	
0.4199964	0	0.1337278	
0.4204964	0	0.1316653	
0.4209964	0	0.1296003	
0.4214964	0	0.1275328	
0.4219964	0	0.1254629	
0.4224963	0	0.1233905	
0.4229963	0	0.1213157	
0.4234963	0	0.1192384	
0.4239963	0	0.1171587	
0.4244963	0	0.1150766	
0.4249963	0	0.1129919	
0.4254963	0	0.1109049	
0.4259963	0	0.1088153	
0.4264963	0	0.1067233	
0.4269963	0	0.1046289	
0.4274963	0	0.102532	
0.4279963	0	0.1004327	
0.4284963	0	0.09833088	
0.4289963	0	0.09622663	
0.4294963	0	0.09411993	
0.4299963	0	0.09201079	
0.4304962	0	0.08989918	
0.4309962	0	0.08778512	
0.4314962	0	0.08566862	
0.4319962	0	0.08354966	
0.4324962	0	0.08142824	
0.4329962	0	0.07930438	
0.4334962	0	0.07717806	
0.4339962	0	0.07504929	
0.4344962	0	0.07291807	
0.4349962	0	0.07078439	
0.4354962	0	0.06864826	
0.4359962	0	0.06650969	
0.4364962	0	0.06436866	
0.4369962	0	0.06222516	
0.4374962	0	0.06007923	
0.4379961	0	0.05793084	
0.4384961	0	0.05577999	
0.4389961	0	0.0536267	
0.4394961	0	0.05147095	
0.4399961	0	0.04931275	
0.4404961	0	0.04907965	
0.4409961	0	0.04911414	
0.4414961	0	0.04919222	
0.4419961	0	0.04927361	
0.4424961	0	0.04935253	
0.4429961	0	0.04946613	
0.4434961	0	0.04957823	
0.4439961	0	0.04968788	
0.4444961	0	0.04979508	
0.4449961	0	0.04989982	
0.4454961	0	0.05000211	
0.445996	0	0.05010195	
0.446496	0	0.05019933	
0.446996	0	0.05029426	
0.447496	0	0.05038673	
0.447996	0	0.05047675	
0.448496	0	0.05056432	
0.448996	0	0.05064942	
0.449496	0	0.05073208	
0.449996	0	0.05081228	
0.450496	0	0.05089003	
0.450996	0	0.05096533	
0.451496	0	0.05103816	
0.451996	0	0.05110855	
0.452496	0	0.05117648	
0.452996	0	0.05124196	
0.4534959	0	0.05130498	
0.4539959	0	0.05136555	
0.4544959	0	0.05142368	
0.4549959	0	0.05147934	
0.4554959	0	0.05153254	
0.4559959	0	0.0515833	
0.4564959	0	0.0516316	
0.4569959	0	0.05167745	
0.4574959	0	0.05172084	
0.4579959	0	0.05176178	
0.4584959	0	0.05180026	
0.4589959	0	0.05183629	
0.4594959	0	0.05186987	
0.4599959	0	0.05190099	
0.4604959	0	0.05192966	
0.4609959	0	0.05195587	
0.4614958	0	0.05197963	
0.4619958	0	0.05200094	
0.4624958	0	0.05201979	
0.4629958	0	0.05203618	
0.4634958	0	0.05205013	
0.4639958	0	0.05206162	
0.4644958	0	0.05207065	
0.4649958	0	0.05207724	
0.4654958	0	0.05208137	
0.4659958	0	0.05208304	
0.4664958	0	0.05208226	
0.4669958	0	0.05207902	
0.4674958	0	0.05207334	
0.4679958	0	0.05206519	
0.4684958	0	0.05221503	
0.4689957	0	0.05236241	
0.4694957	0	0.05250734	
0.4699957	0	0.05264981	
0.4704957	0	0.05278983	
0.4709957	0	0.05292739	
0.4714957	0	0.05306251	
0.4719957	0	0.05319517	
0.4724957	0	0.05332537	
